replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored
633,0.005144101707898495,0.002851648717039898,0.08478160573792859,0.07678585531299019,0.0564278821239535,0.0,0.0564278821239535,0.0,0.0,40.0,,,0.0,40.0,3240.0,3200.0,0.0,0.0,1.0,1.0,True
634,0.012452837647403306,0.0011487486410339115,0.015765961538595205,0.0021643752501579877,0.037719398461823705,0.0,0.037719398461823705,0.0,0.0,20.0,50.0,30.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,False
635,0.016839090238138704,0.002581131707207307,0.09060829077466481,0.0711880688293188,0.1310307300739878,0.0,0.1310307300739878,0.0,0.0,30.0,,,0.0,30.0,2870.0,2840.0,0.0,0.0,1.0,1.0,True
636,0.014826803854962184,0.033780277869278674,0.7525680527010946,0.7039609709768537,0.09575990960953629,0.0,0.09575990960953629,0.0,0.0,210.0,,,0.0,210.0,2480.0,2270.0,0.0,0.0,1.0,1.0,True
637,0.020592820102539294,0.0003995792680800969,0.0220020830423637,0.0010096836717443103,0.11639424974711232,0.0,0.11639424974711232,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
638,0.003934629434299397,0.0003811492526305943,0.005127837120597403,0.0008120584336674119,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
639,0.022632861252558617,0.016100773651236105,0.1313060771318179,0.09257244222802319,0.09955899819934333,0.0,0.09955899819934333,0.0,0.0,250.0,,,0.0,250.0,2310.0,2060.0,0.0,0.0,1.0,1.0,True
640,0.018217177591857786,0.040926294619589604,0.14559878702809673,0.08645531481664934,0.04526035094485459,0.0,0.04526035094485459,0.0,0.0,300.0,,,0.0,300.0,1690.0,1390.0,0.0,0.0,1.0,1.0,True
641,0.014175421595360602,0.005128864063849395,0.02064030818948799,0.0013360225302779943,0.03771824424233389,0.0,0.03771824424233389,0.0,30.0,100.0,170.0,40.0,30.0,100.0,170.0,40.0,0.0,0.0,0.0,0.0,False
642,0.016013385993453005,0.008817242797141495,0.06826523860060787,0.043434609810013375,0.018665462618232542,0.0,0.018665462618232542,0.0,0.0,140.0,,,0.0,140.0,1530.0,1390.0,0.0,0.0,1.0,1.0,True
643,0.011497190249472294,0.01215789748791729,0.022432101244058505,-0.0012229864933310797,0.05572857285227373,0.0,0.05572857285227373,0.0,0.0,160.0,150.0,-10.0,0.0,160.0,150.0,-10.0,0.0,0.0,0.0,0.0,False
644,0.002547502903515301,0.0,0.002589530486146699,4.2027582631398025e-05,0.0245600124967974,0.0,0.0245600124967974,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
645,0.010000093210019101,0.006081937643710206,0.087411696178534,0.0713296653248047,0.059243275829079234,0.0,0.059243275829079234,0.0,0.0,80.0,,,0.0,80.0,3000.0,2920.0,0.0,0.0,1.0,1.0,True
646,0.013630319304479596,0.005792427208204595,0.0843048799265987,0.06488213341391451,0.08777924449599206,0.0,0.08777924449599206,0.0,0.0,70.0,,,0.0,70.0,2650.0,2580.0,0.0,0.0,1.0,1.0,True
647,0.008928867417404299,0.0062751544645126,0.0175889015098267,0.0023848796279098,0.09098118659865662,0.0,0.09098118659865662,0.0,10.0,70.0,100.0,20.0,10.0,70.0,100.0,20.0,0.0,0.0,0.0,0.0,False
648,0.0051850289763200885,0.0036620106927198887,0.008022728918472,-0.0008243107505679775,0.00561155711094552,0.0,0.00561155711094552,0.0,0.0,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,False
649,0.013988597718381596,0.018525167840252904,0.08263832258774859,0.050124557029114086,0.04326436693973024,0.0,0.04326436693973024,0.0,0.0,250.0,,,0.0,250.0,1970.0,1720.0,0.0,0.0,1.0,1.0,True
650,0.017717621839040604,0.07027582177855848,0.717073074635402,0.629079631017803,0.04366953666920004,0.0,0.04366953666920004,0.0,0.0,250.0,,,0.0,250.0,2110.0,1860.0,0.0,0.0,1.0,1.0,True
651,0.008718297146462703,0.019309425743361197,0.1306309684545471,0.10260324556472321,0.04854026488403629,0.0,0.04854026488403629,0.0,0.0,200.0,,,0.0,200.0,2460.0,2260.0,0.0,0.0,1.0,1.0,True
652,0.015491566858576694,0.0007268956831367884,0.017096015403905096,0.0008775528621916134,0.13167090233353784,0.0,0.13167090233353784,0.0,10.0,20.0,40.0,10.0,10.0,20.0,40.0,10.0,0.0,0.0,0.0,0.0,False
653,0.029486419113154694,0.05769139244877369,0.15631580333913714,0.06913799177720875,0.05832636732102958,0.0,0.05832636732102958,0.0,0.0,400.0,,,0.0,400.0,1120.0,720.0,0.0,0.0,1.0,1.0,True
654,0.008171017968317103,0.0010055371152564024,0.010541229737449802,0.0013646746538762966,0.03736903158544291,0.0,0.03736903158544291,0.0,0.0,20.0,40.0,20.0,0.0,20.0,40.0,20.0,0.0,0.0,0.0,0.0,False
655,0.0012232258105954012,0.0,0.0012232258105954012,0.0,0.010929455533192911,0.0,0.010929455533192911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
656,0.0033579086972276018,6.92193207531e-05,0.003833821915802501,0.0004066938978217992,0.029775026658236836,0.0,0.029775026658236836,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
657,0.014409701989084596,0.0002499323751301019,0.015105274429700201,0.00044564006548550306,0.1397027067680482,0.0,0.1397027067680482,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
658,0.012265736080843803,0.005396544419610003,0.08122422004401081,0.063561939543557,0.06316119514509855,0.0,0.06316119514509855,0.0,0.0,60.0,,,0.0,60.0,2560.0,2500.0,0.0,0.0,1.0,1.0,True
659,0.007217439355181002,0.0007774687479490949,0.009704337892511392,0.0017094297893812949,-0.00022477543385335252,0.0,-0.00022477543385335252,0.0,10.0,20.0,40.0,10.0,10.0,20.0,40.0,10.0,0.0,0.0,0.0,0.0,False
660,0.0017173222689063992,0.0002340346888623987,0.0024735003486978,0.0005221433909290019,0.0289009752717633,0.0,0.0289009752717633,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,False
661,0.0016279006396376083,0.0008688373493553059,0.002427804633134009,-6.893335585890503e-05,0.0001169780144800181,0.0,0.0001169780144800181,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
662,0.016860195692709995,0.00514145591180179,0.0244489846971169,0.002447333092605114,0.07197678431126575,0.0,0.07197678431126575,0.0,0.0,80.0,100.0,20.0,0.0,80.0,100.0,20.0,0.0,0.0,0.0,0.0,False
663,0.0055280998759695,0.00885722499349699,0.1233312482248676,0.10894592335540111,0.04149367024070161,0.0,0.04149367024070161,0.0,0.0,100.0,,,0.0,100.0,2740.0,2640.0,0.0,0.0,1.0,1.0,True
664,0.007017026704304499,0.0005635366826916011,0.0083103227727582,0.0007297593857620993,0.012632113992039118,0.0,0.012632113992039118,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
665,0.03146699795349189,0.01267317188273201,0.1690444878458324,0.1249043180096085,0.17023328023163098,0.0,0.17023328023163098,0.0,10.0,160.0,,,10.0,160.0,2490.0,2320.0,0.0,0.0,1.0,1.0,True
666,0.006633382820865993,0.004397103183716,0.06686350608305021,0.055833020078468215,0.04758420035578853,0.0,0.04758420035578853,0.0,0.0,70.0,,,0.0,70.0,2800.0,2730.0,0.0,0.0,1.0,1.0,True
667,0.006081381959895993,0.003634423746193091,0.012325633835143304,0.0026098281290542202,0.002527552817778278,0.0,0.002527552817778278,0.0,0.0,60.0,80.0,20.0,0.0,60.0,80.0,20.0,0.0,0.0,0.0,0.0,False
668,0.0068781330210180985,0.00019027082832750314,0.007160629238012195,9.22253886665933e-05,0.015972302545179617,0.0,0.015972302545179617,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
669,0.006800157729168699,0.0032000470805256948,0.010522852006491196,0.0005226471967968022,0.039998336029829606,0.0,0.039998336029829606,0.0,0.0,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,False
670,0.012787584735110297,0.009778543211138108,0.11243807723392521,0.0898719492876768,0.055251591683308066,0.0,0.055251591683308066,0.0,0.0,180.0,,,0.0,180.0,2370.0,2190.0,0.0,0.0,1.0,1.0,True
671,0.015333045333053325,0.005709788906084118,0.05218709980599792,0.03114426556686048,0.07395848532242222,0.0,0.07395848532242222,0.0,0.0,60.0,,,0.0,60.0,2390.0,2330.0,0.0,0.0,1.0,1.0,True
672,0.004990713902545907,0.0003766592980550959,0.005978050351033298,0.0006106771504322955,0.05672632922888998,0.0,0.05672632922888998,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
673,0.012209228718650988,0.010895282888518681,0.024842172734403783,0.0017376611272341136,0.010856039206734502,0.0,0.010856039206734502,0.0,0.0,170.0,190.0,20.0,0.0,170.0,190.0,20.0,0.0,0.0,0.0,0.0,False
674,0.008477406569466994,0.009709857872790092,0.018469973626459593,0.00028270918420250646,0.01639676524022643,0.0,0.01639676524022643,0.0,0.0,150.0,170.0,20.0,0.0,150.0,170.0,20.0,0.0,0.0,0.0,0.0,False
675,0.0091130328184581,0.0005801738767107004,0.011802879695511699,0.0021096730003428987,0.10190766468457624,0.0,0.10190766468457624,0.0,10.0,10.0,50.0,30.0,10.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,False
676,0.011362383381899627,0.00689899646140732,0.023103786915112917,0.004842407071805971,0.06453357806680726,0.0,0.06453357806680726,0.0,0.0,120.0,160.0,40.0,0.0,120.0,160.0,40.0,0.0,0.0,0.0,0.0,False
677,0.01221412537095709,0.006688221352947901,0.017749005567178594,-0.001153341156726398,0.08112325823441058,0.0,0.08112325823441058,0.0,10.0,180.0,220.0,30.0,10.0,180.0,220.0,30.0,0.0,0.0,0.0,0.0,False
678,0.016148284405846494,0.019670729004463497,0.16202919240723057,0.1262101789969206,0.08026299701494022,0.0,0.08026299701494022,0.0,0.0,280.0,,,0.0,280.0,2440.0,2160.0,0.0,0.0,1.0,1.0,True
679,0.01976414396862622,0.012719725748838312,0.07635431486490799,0.043870445147443454,0.08752244402189868,0.0,0.08752244402189868,0.0,10.0,160.0,,,10.0,160.0,2050.0,1880.0,0.0,0.0,1.0,1.0,True
680,0.011341378519484996,0.015148327486285904,0.0884472971765844,0.061957591170813495,0.15202530610300413,0.0,0.15202530610300413,0.0,0.0,160.0,,,0.0,160.0,2890.0,2730.0,0.0,0.0,1.0,1.0,True
681,0.011118900919717498,0.0005166189650416958,0.012311798808238406,0.0006762789234792121,0.08683652374341255,0.0,0.08683652374341255,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
682,0.022529947822994,0.006650732357288913,0.032799370490950996,0.0036186903106680823,0.05133537106748476,0.0,0.05133537106748476,0.0,10.0,90.0,140.0,40.0,10.0,90.0,140.0,40.0,0.0,0.0,0.0,0.0,False
683,0.0048234031970141,9.654306032800056e-05,0.005283331848678699,0.00036338559133659853,0.07622467913041059,0.0,0.07622467913041059,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,False
684,0.014128195798163906,0.009790692058961409,0.08343087976355781,0.0595119919064325,0.007513488231279064,0.0,0.007513488231279064,0.0,0.0,110.0,,,0.0,110.0,2180.0,2070.0,0.0,0.0,1.0,1.0,True
685,0.000904834024642101,0.0002593660190747006,0.0016533902596827,0.0004891902159658984,0.012121243840151286,0.0,0.012121243840151286,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
686,0.006491210875847302,0.0029560518715303005,0.011585675211185802,0.0021384124638081994,0.03636144979090661,0.0,0.03636144979090661,0.0,0.0,70.0,100.0,30.0,0.0,70.0,100.0,30.0,0.0,0.0,0.0,0.0,False
687,0.0071578334217028,0.0002804182516721043,0.007855810021856702,0.0004175583484817974,0.06293666458650915,0.0,0.06293666458650915,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
688,0.005174713830655403,0.0026179336715822996,0.008223544128596404,0.0004308966263587011,0.010527781416455884,0.0,0.010527781416455884,0.0,10.0,60.0,80.0,10.0,10.0,60.0,80.0,10.0,0.0,0.0,0.0,0.0,False
689,0.010146155278877605,0.013101685507515198,0.08991461082324861,0.06666677003685581,0.025473031090837983,0.0,0.025473031090837983,0.0,0.0,200.0,,,0.0,200.0,2700.0,2500.0,0.0,0.0,1.0,1.0,True
690,0.0025171134751065943,0.0032818736809901994,0.0061877575755942965,0.0003887704194975028,0.01831573776555878,0.0,0.01831573776555878,0.0,0.0,50.0,60.0,10.0,0.0,50.0,60.0,10.0,0.0,0.0,0.0,0.0,False
691,0.012260476541026993,0.008792252802823905,0.7740518104904651,0.7529990811466142,0.054814661134046205,0.0,0.054814661134046205,0.0,0.0,90.0,,,0.0,90.0,2560.0,2470.0,0.0,0.0,1.0,1.0,True
692,0.010487823513312997,0.004067587046379897,0.08307820153260899,0.0685227909729161,0.0225237249098712,0.0,0.0225237249098712,0.0,10.0,60.0,,,10.0,60.0,2790.0,2720.0,0.0,0.0,1.0,1.0,True
693,0.004805205682010094,0.013122717822442093,0.0623359366386194,0.044408013134167215,0.014127619976038341,0.0,0.014127619976038341,0.0,10.0,160.0,,,10.0,160.0,2850.0,2680.0,0.0,0.0,1.0,1.0,True
694,0.010383864627014905,0.014408296470373588,0.1240808698680155,0.09928870877062701,0.006714692620370055,0.0,0.006714692620370055,0.0,0.0,140.0,,,0.0,140.0,2410.0,2270.0,0.0,0.0,1.0,1.0,True
695,0.0074907677310533105,0.015715068562272394,0.056901896373545896,0.03369606008022019,0.013595968530086266,0.0,0.013595968530086266,0.0,0.0,190.0,,,0.0,190.0,2550.0,2360.0,0.0,0.0,1.0,1.0,True
696,0.0072673714512835885,0.0049313248085259,0.009904876546059399,-0.0022938197137500893,0.02011399538125319,0.0,0.02011399538125319,0.0,0.0,100.0,90.0,-10.0,0.0,100.0,90.0,-10.0,0.0,0.0,0.0,0.0,False
697,0.0045786820460624045,0.0009520315809983942,0.007336055775836001,0.001805342148775202,0.00699301588547202,0.0,0.00699301588547202,0.0,0.0,20.0,50.0,30.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,False
698,0.005141351822673099,0.004532603322521991,0.07425858661238088,0.0645846314671858,0.00607870289605017,0.0,0.00607870289605017,0.0,0.0,50.0,,,0.0,50.0,2640.0,2590.0,0.0,0.0,1.0,1.0,True
699,0.015450861940301805,0.008403817479877493,0.0865783269475325,0.0627236475273532,0.06452734637067681,0.0,0.06452734637067681,0.0,0.0,110.0,,,0.0,110.0,2520.0,2410.0,0.0,0.0,1.0,1.0,True
700,0.005334074564636498,0.004692582641479703,0.011776428554880203,0.001749771348764001,0.005806680315048163,0.0,0.005806680315048163,0.0,0.0,80.0,110.0,30.0,0.0,80.0,110.0,30.0,0.0,0.0,0.0,0.0,False
701,0.013544202411906597,0.013263232280260398,0.13514411346551158,0.10833667877334459,0.04954755249927145,0.0,0.04954755249927145,0.0,0.0,130.0,,,0.0,130.0,2690.0,2560.0,0.0,0.0,1.0,1.0,True
702,0.011250445131819498,2.325946620702901e-06,0.011254978709892907,2.207631452706693e-06,0.15498707223916885,0.0,0.15498707223916885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
703,0.008657060111654902,0.0498951053323609,0.7722879672133391,0.7137358017693234,0.16885992148006634,0.0,0.16885992148006634,0.0,0.0,230.0,,,0.0,230.0,2450.0,2220.0,0.0,0.0,1.0,1.0,True
704,0.009829850244115493,0.0009115380831394987,0.011169025765131194,0.0004276374378762021,0.014519351744583908,0.0,0.014519351744583908,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
705,0.007730138499009609,0.004628798719016905,0.012298376762309202,-6.056045571731228e-05,0.030798197441500197,0.0,0.030798197441500197,0.0,10.0,60.0,110.0,40.0,10.0,60.0,110.0,40.0,0.0,0.0,0.0,0.0,False
706,0.024576606125661593,0.014947967473466994,0.11940443082464097,0.07987985722551239,0.057870542301922456,0.0,0.057870542301922456,0.0,0.0,160.0,,,0.0,160.0,1910.0,1750.0,0.0,0.0,1.0,1.0,True
707,0.01204781896660731,0.004578981151040412,0.01162248678801131,-0.005004313329636412,0.06725451343907118,0.0,0.06725451343907118,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,0.0,False
708,0.004609529799895401,0.003478576005618003,0.010522264057504796,0.002434158251991392,0.007702383459737783,0.0,0.007702383459737783,0.0,10.0,70.0,100.0,20.0,10.0,70.0,100.0,20.0,0.0,0.0,0.0,0.0,False
709,0.015808795160032495,0.0016122990024931977,0.020048758246494804,0.0026276640839691112,0.19025976028340663,0.0,0.19025976028340663,0.0,10.0,30.0,70.0,30.0,10.0,30.0,70.0,30.0,0.0,0.0,0.0,0.0,False
710,0.010014121255853305,0.004702921925581902,0.1400801222322153,0.1253630790507801,0.0691424197325945,0.0,0.0691424197325945,0.0,10.0,80.0,,,10.0,80.0,3070.0,2980.0,0.0,0.0,1.0,1.0,True
711,0.012544257021888189,0.010922213887459786,0.07946615283403108,0.0559996819246831,0.017229810958643954,0.0,0.017229810958643954,0.0,0.0,120.0,,,0.0,120.0,2270.0,2150.0,0.0,0.0,1.0,1.0,True
712,0.0070622279301117,0.005395765703823205,0.014536068460507104,0.0020780748265721988,0.022527501212365575,0.0,0.022527501212365575,0.0,0.0,60.0,90.0,30.0,0.0,60.0,90.0,30.0,0.0,0.0,0.0,0.0,False
713,0.007400478720959197,0.007954512217918597,0.01416743542962351,-0.0011875555092542844,0.00013902724082631712,0.0,0.00013902724082631712,0.0,10.0,130.0,130.0,-10.0,10.0,130.0,130.0,-10.0,0.0,0.0,0.0,0.0,False
714,0.015485554721831107,0.0576986246966541,0.1254040254329415,0.052219846014456284,0.07175142658494504,0.0,0.07175142658494504,0.0,0.0,150.0,210.0,60.0,0.0,150.0,210.0,60.0,0.0,0.0,0.0,0.0,False
715,0.004600536615994799,0.006035545460974699,0.010758552981314999,0.00012247090434550079,0.02344004572430297,0.0,0.02344004572430297,0.0,0.0,100.0,120.0,20.0,0.0,100.0,120.0,20.0,0.0,0.0,0.0,0.0,False
716,0.017858727947067388,0.061960610454763865,0.1756338193591203,0.09581448095728906,0.03070212438594233,0.0,0.03070212438594233,0.0,0.0,400.0,,,0.0,400.0,1920.0,1520.0,0.0,0.0,1.0,1.0,True
717,0.013705939419551394,0.023710590974687,0.11697666920428759,0.0795601388100492,0.04259551056446487,0.0,0.04259551056446487,0.0,0.0,240.0,,,0.0,240.0,2050.0,1810.0,0.0,0.0,1.0,1.0,True
718,0.017912098672540816,0.013744666136146416,0.0821155130567919,0.05045874824810467,0.014020612878197003,0.0,0.014020612878197003,0.0,0.0,180.0,,,0.0,180.0,1880.0,1700.0,0.0,0.0,1.0,1.0,True
719,0.009537103882942197,0.0091613049072308,0.0810119953494668,0.06231358655929381,0.014276254147196632,0.0,0.014276254147196632,0.0,0.0,120.0,,,0.0,120.0,2500.0,2380.0,0.0,0.0,1.0,1.0,True
720,0.004302720272611402,3.596955069360558e-05,0.004638592027898805,0.00029990220459379796,0.02480187254666477,0.0,0.02480187254666477,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
721,0.011846798574153203,0.00678696502859609,0.0810187393156908,0.06238497571294151,0.07566492912258149,0.0,0.07566492912258149,0.0,0.0,80.0,,,0.0,80.0,2510.0,2430.0,0.0,0.0,1.0,1.0,True
722,0.0029133663106762978,0.00012272168543450007,0.0031410635563303008,0.00010497556021950294,0.02740129956082099,0.0,0.02740129956082099,0.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,0.0,0.0,0.0,0.0,False
723,0.0103499193962895,0.0045684739571481,0.01649751839319051,0.00157912503975291,0.026173783598521294,0.0,0.026173783598521294,0.0,0.0,60.0,130.0,70.0,0.0,60.0,130.0,70.0,0.0,0.0,0.0,0.0,False
724,0.012319566525498399,0.012726689433828597,0.13329121373634328,0.10824495777701629,0.07583313150746762,0.0,0.07583313150746762,0.0,0.0,160.0,,,0.0,160.0,2630.0,2470.0,0.0,0.0,1.0,1.0,True
725,0.017752088303029406,0.014367789023847083,0.08149768600576879,0.0493778086788923,0.04418721944843451,0.0,0.04418721944843451,0.0,0.0,160.0,,,0.0,160.0,2280.0,2120.0,0.0,0.0,1.0,1.0,True
726,0.0034135486672147025,0.0035487314329136,0.0073576234994513975,0.0003953433993230948,0.016549914327922965,0.0,0.016549914327922965,0.0,0.0,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,False
727,0.019885455189343176,0.03659822249545969,0.19129408903124387,0.134810411346441,0.07738342051971658,0.0,0.07738342051971658,0.0,0.0,290.0,,,0.0,290.0,2110.0,1820.0,0.0,0.0,1.0,1.0,True
728,0.019983694427597398,0.04169866858471588,0.6966236795673482,0.6349413165550348,0.06074916007377995,0.0,0.06074916007377995,0.0,0.0,370.0,,,0.0,370.0,2060.0,1690.0,0.0,0.0,1.0,1.0,True
729,0.013795908664091,0.01721136603671619,0.08954905577368372,0.058541781072876525,0.01134450851317792,0.0,0.01134450851317792,0.0,0.0,200.0,,,0.0,200.0,2250.0,2050.0,0.0,0.0,1.0,1.0,True
730,0.011459537210960394,0.0052768279845975125,0.0787458307014887,0.0620094655059308,0.00348580075922289,0.0,0.00348580075922289,0.0,0.0,60.0,,,0.0,60.0,2470.0,2410.0,0.0,0.0,1.0,1.0,True
731,0.0017213998741134988,8.633552318550175e-05,0.0021501911619029,0.0003424557646038995,0.018418773329406918,0.0,0.018418773329406918,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
732,0.0138127486826249,0.024173399510613383,0.15638034376314758,0.11839419556990931,0.0643287781077504,0.0,0.0643287781077504,0.0,0.0,290.0,,,0.0,290.0,2610.0,2320.0,0.0,0.0,1.0,1.0,True
733,0.013142114993450096,0.026809501425511598,0.7959813453796055,0.7560297289606438,0.09421403065995271,0.0,0.09421403065995271,0.0,0.0,100.0,,,0.0,100.0,2800.0,2700.0,0.0,0.0,1.0,1.0,True
734,0.010763539984944392,0.010080426898049596,0.026205579934787088,0.005361613051793099,0.017205537811942895,0.0,0.017205537811942895,0.0,0.0,120.0,180.0,60.0,0.0,120.0,180.0,60.0,0.0,0.0,0.0,0.0,False
735,0.009950090264419106,0.008969792669186807,0.013837212368706206,-0.005082670564899708,0.050605067385610825,0.0,0.050605067385610825,0.0,0.0,110.0,120.0,10.0,0.0,110.0,120.0,10.0,0.0,0.0,0.0,0.0,False
736,0.020792384129184993,0.012170528285566307,0.032813466024465,-0.0001494463902863008,0.047994141460022566,0.0,0.047994141460022566,0.0,0.0,180.0,230.0,50.0,0.0,180.0,230.0,50.0,0.0,0.0,0.0,0.0,False
737,0.018966278830372163,0.022450720614189068,0.11653038069665367,0.07511338125209244,0.014751457839564996,0.0,0.014751457839564996,0.0,0.0,190.0,,,0.0,190.0,1480.0,1290.0,0.0,0.0,1.0,1.0,True
738,0.013353622354455683,0.05844253563930328,0.6798265807845921,0.6080304227908332,0.07692645143436105,0.0,0.07692645143436105,0.0,0.0,250.0,,,0.0,250.0,2460.0,2210.0,0.0,0.0,1.0,1.0,True
739,0.0162524547938845,0.020200165354959207,0.1254507551658271,0.08899813501698339,0.10178488925088491,0.0,0.10178488925088491,0.0,0.0,190.0,,,0.0,190.0,2590.0,2400.0,0.0,0.0,1.0,1.0,True
740,0.012272081564434004,0.012465790133630694,0.087046063368577,0.0623081916705123,0.02105447907028618,0.0,0.02105447907028618,0.0,0.0,190.0,,,0.0,190.0,2580.0,2390.0,0.0,0.0,1.0,1.0,True
741,0.0021040622009625004,3.484342260502704e-06,0.002108045393029001,4.988498059979585e-07,0.04394102317516091,0.0,0.04394102317516091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
742,0.0083765743358101,0.005453315100600403,0.01617992619682851,0.002350036760418006,0.00839637752417216,0.0,0.00839637752417216,0.0,0.0,70.0,110.0,40.0,0.0,70.0,110.0,40.0,0.0,0.0,0.0,0.0,False
743,0.008815742187825507,0.0004967444139176019,0.010170201509806395,0.0008577149080632868,0.0444957601144248,0.0,0.0444957601144248,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
