replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored,q_prop,kappa_prop,q_rec,kappa_rec
1,0.00661548622011332,0.04809261659831002,0.058084844296833305,0.003376741478409967,0.02111360200553647,0.0,0.02111360200553647,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
2,0.0031742221315917,0.007462337730737095,0.0113100527422354,0.0006734928799066037,0.015703001028975372,0.0,0.015703001028975372,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
3,0.003033780559003399,0.0009525550924223969,0.004726762635124199,0.0007404269836984029,0.03166201704882399,0.0,0.03166201704882399,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
4,0.006752373446220011,0.016905799462627796,0.027033310053533294,0.003375137144685486,0.018300506929126548,0.0,0.018300506929126548,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
5,0.0004007675287812009,0.00010899741521590116,0.0005483281977145,3.8563253717397925e-05,0.0046293646401495,0.0,0.0046293646401495,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
6,0.003903152840860402,0.02463691403952159,0.0313889394169434,0.0028488725365614087,0.00793214583718771,0.0,0.00793214583718771,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
7,0.0076331788225070946,0.007393937942736489,0.017988153819643693,0.002961037054400109,0.14969278811355813,0.0,0.14969278811355813,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
8,0.0008160962746734945,0.010714055070815104,0.011741488781801798,0.0002113374363131998,0.007456176969334427,0.0,0.007456176969334427,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
9,0.00035003734844259865,0.0014668369694440034,0.0018365567062995983,1.9682388412996243e-05,0.008099506621982666,0.0,0.008099506621982666,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
10,0.0015925117667021996,0.0020436015274810995,0.004097613455458102,0.00046150016127480264,0.02490744104936532,0.0,0.02490744104936532,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
11,0.008393009404103202,0.038611729907174985,0.049444514271151485,0.0024397749598732976,0.014160794156833578,0.0,0.014160794156833578,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
12,0.008120920176231006,0.03516683960777231,0.04895354388087811,0.005665784096874793,0.030274946272573433,0.0,0.030274946272573433,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
13,0.0007994088505196978,0.0012856836645970954,0.0023199174475579953,0.00023482493244120217,0.009925382387632908,0.0,0.009925382387632908,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
14,0.001519999392451496,0.003922080971104802,0.005972124982645904,0.0005300446190896063,0.011556144282584002,0.0,0.011556144282584002,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
15,0.002519201860545696,0.006167081686262295,0.009507397040612799,0.0008211134938048079,0.01936453308631103,0.0,0.01936453308631103,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
16,0.015139982167135302,0.04682839257165511,0.0727322928526622,0.010763918113871784,0.032630411215897936,0.0,0.032630411215897936,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
17,0.0015986400057338979,0.009638371347465799,0.011670632639416506,0.0004336212862168093,0.003642855703435921,0.0,0.003642855703435921,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
18,0.005903438068494998,0.004251542077843895,0.011662795498207187,0.001507815351868294,0.02797037267002439,0.0,0.02797037267002439,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
19,0.008255484349952824,0.0704108125185276,0.0828338069358115,0.0041675100673310705,0.016309310902065333,0.0,0.016309310902065333,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
20,0.005338712812116703,0.01686702336672341,0.026475811772520286,0.004270075593680173,0.020316203975558667,0.0,0.020316203975558667,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
21,0.002365894494637394,0.01304988598891979,0.016238174518077908,0.0008223940345207237,0.010730767160636145,0.0,0.010730767160636145,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
22,0.004866018209460601,0.0044186047409962015,0.0102902991053299,0.0010056761548730975,0.04563527660529065,0.0,0.04563527660529065,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
23,0.0007741750080775961,0.003596306379269297,0.004659700446472993,0.00028921905912610013,0.01427599360835119,0.0,0.01427599360835119,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
24,0.0051695086063361095,0.0185046954602473,0.025580762886436792,0.0019065588198533823,0.03899811475087234,0.0,0.03899811475087234,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
25,0.00056662474486259,0.0003876859118359943,0.0009708408400063984,1.6530183307814084e-05,0.004420021923898787,0.0,0.004420021923898787,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
26,0.0036394934276632943,0.005555971733461895,0.011154586563330196,0.0019591214022050066,0.03631648163670037,0.0,0.03631648163670037,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
27,0.0018623901234764983,0.0112688177346906,0.01446408841688139,0.0013328805587142917,0.015316003520189359,0.0,0.015316003520189359,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
28,0.005956375650878587,0.024023409701075693,0.03346471329955861,0.003484927947604327,0.018356794360880557,1.1102230246251565e-16,0.018356794360880557,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
29,0.0005981371633679983,0.001419836420312806,0.0020697600573472003,5.178647366639588e-05,9.136488737349069e-06,0.0,9.136488737349069e-06,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
30,0.01216683363121962,0.04571863295513323,0.06960632350512119,0.011720856918768341,0.036370334438787344,0.0,0.036370334438787344,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
31,0.003799556485103689,0.01928149553740649,0.0238342696405634,0.0007532176180532202,0.018675917630373462,0.0,0.018675917630373462,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
32,0.005446145248357598,0.01793754980239251,0.0276336635651713,0.004249968514421193,0.029408283362723053,0.0,0.029408283362723053,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
33,0.004896041059484907,0.024949746702785602,0.03110094509999531,0.0012551573377247993,0.02110149997747579,0.0,0.02110149997747579,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
34,0.0033467699815317997,0.0204326172157879,0.026352699098446397,0.002573311901126696,0.009573012442076312,0.0,0.009573012442076312,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
35,0.004796229285372683,0.03516409386109429,0.0412600408180967,0.0012997176716297298,0.015126846861220788,0.0,0.015126846861220788,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
36,0.0015032478580320058,0.007424646537031301,0.009352098963581301,0.00042420456851799404,0.019009914160531216,0.0,0.019009914160531216,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
37,0.000942080730088897,0.0030997861326460957,0.004286384770937096,0.00024451790820210345,0.005048236137502826,0.0,0.005048236137502826,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
38,0.0036107123852363032,0.028232844770748416,0.03303416901064518,0.0011906118546604616,0.0029579115003310896,0.0,0.0029579115003310896,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
39,0.006354202006025406,0.0057591200154158,0.0137931533367575,0.0016798313153162936,0.03635315529383071,0.0,0.03635315529383071,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
40,0.0012393192955391027,0.0002629241228059992,0.001709741675624099,0.00020749825727899712,0.008184540921504224,0.0,0.008184540921504224,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
41,0.0002827557779320061,0.002586441618950608,0.002890703088689106,2.150569180649209e-05,0.0033687556199631374,0.0,0.0033687556199631374,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
42,0.0016213014714924062,0.003727817340480208,0.0060302061099472,0.0006810872979745863,0.001974550592717228,0.0,0.001974550592717228,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
43,0.0032128710189889,0.0022963691290893012,0.005718207359535904,0.00020896721145770292,0.047878170391148056,0.0,0.047878170391148056,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
44,0.003504767239386114,0.024778402510163194,0.02980822688944451,0.0015250571398952029,0.005651746079921027,0.0,0.005651746079921027,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
45,0.0008428386731069992,0.004384111569435911,0.0053816132496952995,0.00015466300715238912,0.004143902934917065,0.0,0.004143902934917065,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
46,0.0032947244160725087,0.025301099689203882,0.030438595089991888,0.0018427709847154972,0.005323241533192524,0.0,0.005323241533192524,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
47,0.001749017861240501,0.009380878940079496,0.012051255777700706,0.0009213589763807095,0.01060530662454462,-1.1102230246251565e-16,0.01060530662454462,1.1102230246251565e-16,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
48,0.00533584297738493,0.05357763351185402,0.06363319268703699,0.004719716197798041,0.005519572260274219,0.0,0.005519572260274219,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
49,0.004712915852174593,0.04376613044272901,0.051627492542550585,0.0031484462476469854,0.013687718482261801,0.0,0.013687718482261801,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
50,0.007115191519252911,0.005451821508190707,0.014666547396386412,0.002099534368942793,0.043214607539086014,0.0,0.043214607539086014,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
51,0.006488301033346411,0.01212644219206871,0.023231257284583598,0.004616514059168478,0.017777671235526538,0.0,0.017777671235526538,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
52,0.0075002985646495934,0.016457091629841297,0.02879687561055122,0.0048394854160603296,0.03934657738757019,0.0,0.03934657738757019,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
53,0.002987262252938383,0.02301269740033829,0.028423531097416993,0.002423571444140321,0.0034287649621533856,0.0,0.0034287649621533856,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
54,0.004560135217079625,0.020500997532075516,0.02815841532288682,0.00309728257373168,0.012025118503796284,0.0,0.012025118503796284,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
55,0.0008407842963345027,0.0013106290474809018,0.0022949004782044993,0.00014348713438909477,0.015630372865102993,0.0,0.015630372865102993,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
56,0.0038864087683865844,0.0350492507347252,0.04220888801131478,0.0032732285082029966,0.004610510571600779,0.0,0.004610510571600779,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
57,0.004751902330932811,0.025776718609383714,0.032776578390098315,0.00224795744978179,0.014857652130884635,0.0,0.014857652130884635,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
58,0.0016115834532044945,0.0028579633994089,0.004723965923123401,0.00025441907051000634,0.026115449274652536,0.0,0.026115449274652536,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
59,0.007311892884027227,0.059574460738249124,0.0704857507699283,0.0035993971476519504,0.008411446207154172,0.0,0.008411446207154172,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
60,0.002634804760172693,0.024461874294267993,0.02812879179722358,0.0010321127427828924,0.0013250869279036737,0.0,0.0013250869279036737,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
61,0.005598891732662592,0.005080926524707999,0.0119644793153839,0.0012846610580133089,0.03935912370450512,0.0,0.03935912370450512,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
62,0.0004952930107531006,0.00035738240594489906,0.0009774097925112982,0.0001247343758132985,5.419320734711963e-05,0.0,5.419320734711963e-05,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
63,0.009135995122435903,0.07194373803778481,0.08669601447157077,0.005616281311350058,0.0075371052477497535,0.0,0.0075371052477497535,0.0,0.0,1.0,1.0,0.0,True,0.5,0.4,0.5,0.4
64,0.002373830176609998,0.0126484063017199,0.015372753631588798,0.0003505171532589002,0.019319925635532087,0.0,0.019319925635532087,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
65,0.006578827876507903,0.038184482484098475,0.047010731853825066,0.0022474214932186876,0.014196173006319257,0.0,0.014196173006319257,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
66,0.002471367900932192,0.008613059833799702,0.011805827376059203,0.0007213996413273083,0.019179999462972663,0.0,0.019179999462972663,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
67,0.0002443987063814011,0.00014453380719359893,0.0006046501149436015,0.00021571760136860144,0.0018688563158713034,0.0,0.0018688563158713034,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
68,0.004807668037628193,0.038779197814868493,0.0455486125504434,0.0019617466979467146,0.02022234380651966,0.0,0.02022234380651966,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
69,0.008126804887195582,0.0372139445036731,0.05173413769256757,0.006393388301698888,0.010981503759198596,-2.0026758029700886e-11,0.010981503758041744,1.8869905638041473e-11,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
70,0.01251558884389159,0.00922435580200169,0.026555080860605,0.004815136214711718,0.057379981006284775,0.0,0.057379981006284886,1.1102230246251565e-16,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
71,0.0035658444236013886,0.010890004098344397,0.015307850780231488,0.0008520022582857029,0.014162064272754016,0.0,0.014162064272754016,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
72,0.0024135878904578967,0.010120265104732296,0.013427114442452703,0.0008932614472625111,0.009635436984070656,0.0,0.009635436984070656,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
73,0.0024793441006256967,0.0320793489366292,0.037717767994187495,0.0031590749569326004,0.00405001407731842,0.0,0.00405001407731842,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
74,0.0015842399908096993,0.01231095466385232,0.014353409990754407,0.00045821533609238796,0.0027330685032510016,0.0,0.0027330685032508906,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
75,0.004694393812854303,0.0089577589145476,0.015239780774174497,0.0015876280467725934,0.02332305431734899,0.0,0.02332305431734899,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
76,0.0030078791793425874,0.06249554341579311,0.06706103912167027,0.0015576165265345776,0.0036207058535958625,0.0,0.0036207058535958625,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
77,0.008071417629121391,0.021577985403605088,0.03367375023822439,0.004024347205497908,0.014709367119861982,0.0,0.014709367119861982,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
78,0.005163316745875918,0.0301974287176196,0.038196391591969914,0.002835646128474395,0.013188974305880063,0.0,0.013188974305880063,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
79,0.0023321574930978,0.007479254598513105,0.009962661241095086,0.0001512491494841811,0.011588688014666004,0.0,0.011588688014666004,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
80,0.001181074325694989,0.005631173883484095,0.0074626161300931915,0.0006503679209141078,0.0028844842485482025,0.0,0.0028844842485482025,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
81,0.0034503159199993916,0.020635091066749295,0.025060725562810804,0.0009753185760621175,0.01596134281032857,0.0,0.01596134281032857,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
82,0.001775481307345006,0.043563756797635605,0.04658200883430211,0.0012427707293214962,0.006300487806086941,0.0,0.006300487806086941,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
83,0.0020395793918299016,0.0005729964074044983,0.0027551222475352966,0.00014254644830089674,0.012919351878979413,0.0,0.012919351878979413,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
84,0.0029375092621712062,0.006580092027543311,0.009979219505297801,0.0004616182155832843,0.026797612637686263,0.0,0.026797612637686263,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
85,0.0,0.00040728864298340134,0.00040728864298340134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
86,0.0032694191071441087,0.009304040771172403,0.013268865048421799,0.0006954051701052871,0.012424234283769708,0.0,0.012424234283769708,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
87,0.0012776364031470977,0.005019536721186296,0.006890464270492891,0.000593291146159497,0.004998199389938229,0.0,0.004998199389938229,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
88,7.728060521650093e-05,0.003970460070886299,0.0044510303776996996,0.00040328970159689975,0.00039808573281141513,0.0,0.00039808573281141513,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
89,0.004849571094514504,0.034585818851259,0.0421056724000321,0.002670282454258599,0.02042152576810652,0.0,0.02042152576810652,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
90,0.0043970217637017,0.0063801291341596955,0.011595240374811092,0.000818089476949696,0.014914760778824143,0.0,0.014914760778824143,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
91,0.003135614504725298,0.015242659893505706,0.019531831652320114,0.0011535572540891104,0.017203863431397792,0.0,0.017203863431397792,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
92,0.0009648261805662028,0.0012792604561467982,0.002349791315688299,0.00010570467897529773,0.031062543304208212,0.0,0.031062543304208212,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
93,0.004265459890523821,0.022019677210232208,0.028130008671522322,0.0018448715707662933,0.025936897008452253,0.0,0.025936897008452253,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
94,0.0031399026221469173,0.029900332276370012,0.035893508695856696,0.002853273797339767,0.007572420967833726,0.0,0.007572420967833726,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
95,0.004660384469435286,0.0575042515051184,0.066171834260154,0.004007198285600311,0.003663146958591379,0.0,0.003663146958591379,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
96,0.007387469996915003,0.023527615673866104,0.03639477318669751,0.005479687515916404,0.045270473340480955,0.0,0.045270473340480955,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
97,0.0028178716829780903,0.007486240181578993,0.010646563633821896,0.00034245176926481213,0.01603208331296191,0.0,0.01603208331296191,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
98,0.0029701648843200035,0.0028519511588346036,0.007258190463626302,0.0014360744204716946,0.016362099998947888,1.1102230246251565e-16,0.016362099998947888,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
99,0.006477208311821914,0.008976847391398396,0.01661157102762159,0.0011575153244012815,0.026312533249343018,0.0,0.026312533249343018,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
100,0.005242839546930209,0.0106485030345915,0.01789408780326321,0.0020027452217415004,0.041097066327734466,0.0,0.041097066327734466,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
101,0.003071080538231699,0.0023367211754690004,0.005854872885200299,0.0004470711714995995,0.026758614461717678,0.0,0.026758614461717678,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
102,0.0046222840595643855,0.03326422551534891,0.040138021287284276,0.0022515117123709794,0.008912553544076607,-2.653433028854124e-13,0.008912553544235813,4.2454928461665986e-13,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
103,0.002332192689327696,0.005235181933648997,0.008321387754650002,0.000754013131673309,0.02354283788438155,0.0,0.02354283788438155,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
104,0.003501987303835302,0.016069257097915415,0.020212760557945617,0.000641516156194899,0.023749601347543114,0.0,0.023749601347543114,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
105,0.004835954883376403,0.07348369627762402,0.08168479661032191,0.0033651454493214827,0.0076779677842521155,0.0,0.0076779677842521155,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
106,0.0030170326098141187,0.010038228497265905,0.013570882126883704,0.0005156210198036804,0.005936082513658958,0.0,0.005936082513658958,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
107,0.00048638613714350326,0.0005814842797492031,0.0011008537629906001,3.298334609789372e-05,0.01090708479384328,0.0,0.01090708479384328,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
108,0.00821091615607289,0.04671765927150301,0.06036471767340529,0.0054361422458293895,0.029560061818227568,0.0,0.029560061818227568,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
109,0.004988330320067402,0.04511924074161658,0.05250239669788567,0.0023948256362016918,0.0176935972922857,0.0,0.0176935972922857,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
110,0.0032116971902664826,0.035889288419155174,0.04287850192902948,0.003777516319607821,0.0032512195851782666,0.0,0.0032512195851782666,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
111,0.0011976693355162105,0.0017875437601755084,0.002985213095691705,-1.3877787807814457e-17,0.01888314257793633,0.0,0.01888314257793633,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
112,0.0033714766836941967,0.014455448361619092,0.01886179534700609,0.001034870301692803,0.025334945964191835,0.0,0.025334945964191835,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
113,0.0031615682116288013,0.011368051759418601,0.014881555190159407,0.000351935219112004,0.014963955253093908,0.0,0.014963955253093908,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
114,0.005326724782554401,0.006013225733146402,0.013992659489561701,0.0026527089738608983,0.057811170249640775,0.0,0.057811170249640775,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
115,0.002990010342862899,0.0038063405191545996,0.009632689728113902,0.0028363388660964037,0.01848150784668584,0.0,0.01848150784668584,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
116,0.003995278853276496,0.011441205988618197,0.0161115196866288,0.000675034844734107,0.0253610259534372,0.0,0.0253610259534372,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
117,0.011447078447811704,0.02493731395085219,0.05163947597529589,0.015255083576631995,0.05242285057518359,0.0,0.05242285057518359,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
118,0.003504438545625002,0.013861151180261003,0.018545125963710593,0.0011795362378245883,0.012093926838838143,0.0,0.012093926838838143,0.0,0.0,0.0,0.0,0.0,False,0.5,0.4,0.5,0.4
