R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,frac_damaged
0.982275175627019,0.0177248243729809,0.2213171035908286,0.7786828964091713,360.0,370.0,False,3760.0,0.0,0.9999999999999992,00,operational,23,0.1578947368421052
0.9821829851617462,0.0178170148382538,0.2213171035908286,0.7786828964091713,360.0,380.0,False,3760.0,0.0,0.9999999999999992,01,operational,23,0.1578947368421052
0.982275175627019,0.0177248243729809,0.2213171035908286,0.7786828964091713,360.0,370.0,False,3760.0,0.0,0.9999999999999992,10,operational,23,0.1578947368421052
0.9821829851617462,0.0178170148382538,0.2213171035908286,0.7786828964091713,360.0,380.0,False,3760.0,0.0,0.9999999999999992,11,operational,23,0.1578947368421052
0.9747728597131236,0.0252271402868763,0.2764915598261445,0.7235084401738555,360.0,540.0,False,3760.0,0.0,0.9999999999999992,00,operational,24,0.2105263157894736
0.9745349196305104,0.0254650803694896,0.2764915598261445,0.7235084401738555,360.0,550.0,False,3760.0,0.0,0.9999999999999992,01,operational,24,0.2105263157894736
0.9652512308359262,0.0347487691640737,0.3581757610414138,0.6418242389585862,360.0,540.0,False,3760.0,0.0,0.9999999999999992,10,operational,24,0.2105263157894736
0.9644161224976824,0.0355838775023175,0.3581757610414138,0.6418242389585862,360.0,560.0,False,3760.0,0.0,0.9999999999999992,11,operational,24,0.2105263157894736
0.9496706340974078,0.0503293659025921,0.4061065657346012,0.5938934342653988,360.0,770.0,False,3760.0,0.0,0.9999999999999992,00,operational,25,0.3157894736842105
0.9402696753102868,0.0597303246897131,0.4061065657346012,0.5938934342653988,360.0,900.0,False,3760.0,0.0,0.9999999999999992,01,operational,25,0.3157894736842105
0.9390315088198304,0.0609684911801696,0.4800461873074841,0.5199538126925158,360.0,770.0,False,3760.0,0.0,0.9999999999999992,10,operational,25,0.3157894736842105
0.8108941460484882,0.1891058539515118,0.4800461873074841,0.5199538126925158,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,25,0.3157894736842105
0.8693772430660939,0.1306227569339061,0.5104863962114273,0.4895136037885726,360.0,1400.0,False,3760.0,0.0,0.9999999999999992,00,operational,26,0.4035087719298245
0.8434224055239585,0.1565775944760414,0.5104863962114273,0.4895136037885726,360.0,1630.0,False,3760.0,0.0,0.9999999999999992,01,operational,26,0.4035087719298245
0.8609930851821054,0.1390069148178946,0.5253456078480696,0.4746543921519304,360.0,1400.0,False,3760.0,0.0,0.9999999999999992,10,operational,26,0.4035087719298245
0.7651246715775041,0.2348753284224959,0.5253456078480696,0.4746543921519304,360.0,,True,3760.0,1.0,0.8440980303790332,11,operational,26,0.4035087719298245
0.9631598656116104,0.0368401343883897,0.3373550315094388,0.6626449684905612,360.0,640.0,False,3760.0,0.0,0.9999999999999992,00,operational,27,0.3508771929824561
0.960198448446717,0.039801551553283,0.3373550315094388,0.6626449684905612,360.0,680.0,False,3760.0,0.0,0.9999999999999992,01,operational,27,0.3508771929824561
0.9596052780355032,0.0403947219644968,0.379852211557964,0.620147788442036,360.0,640.0,False,3760.0,0.0,0.9999999999999992,10,operational,27,0.3508771929824561
0.8803565939145276,0.1196434060854724,0.379852211557964,0.620147788442036,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,27,0.3508771929824561
