replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored,q_prop,kappa_prop,q_rec,kappa_rec
18,0.021566621117918988,0.02760439824638189,0.06014625674459401,0.010975237380293129,0.08588126406133223,0.0,0.08588126406133223,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
19,0.0035794231742388993,0.0024330577498515027,0.008191315583781805,0.0021788346596914032,0.01479855951003789,0.0,0.01479855951003789,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
20,0.006896139904884295,0.0056687531713527015,0.014692579774802005,0.002127686698565008,0.02403874593859201,0.0,0.02403874593859201,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
21,0.014125909157770206,0.010923307093070295,0.03462656254322041,0.009577346292379912,0.06624558908873801,0.0,0.06624558908873801,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
22,0.00481997030649,0.00040168397979419707,0.005803621217517797,0.0005819669312336004,0.007866760677577578,0.0,0.007866760677577578,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
23,0.004839829567548505,0.007404042845640606,0.013932149743100204,0.0016882773299110934,0.02107170360570948,0.0,0.02107170360570948,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
24,0.014510472449818304,0.005245215344911805,0.027589618892622,0.007833931097891891,0.09477346692115712,0.0,0.09477346692115712,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
25,0.011051020762684799,0.010865371347352604,0.027908870293299803,0.005992478183262401,0.047662272232141145,0.0,0.047662272232141145,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
26,0.012587405525732509,0.016364425273657085,0.0358019370103273,0.0068501062109377064,0.012272908003695071,0.0,0.012272908003695071,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
27,0.0055901919650687,0.006219407331327406,0.014532517953600707,0.002722918657204601,0.04633773881256931,0.0,0.04633773881256931,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
28,0.010632463270171796,0.0228631913082359,0.03804009581651639,0.004544441238108696,0.024593659221832764,0.0,0.024593659221832764,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
29,0.0130311252336828,0.02719358376095149,0.04573739838245139,0.005512689387817099,0.050041854737966185,0.0,0.050041854737966185,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
30,0.007938413312818901,0.0034344701901932034,0.013642457161134408,0.0022695736581223036,0.04083388125552939,0.0,0.04083388125552939,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
31,0.0020777611924237965,0.0002861027892087989,0.0026076613762731973,0.0002437973946406019,0.014687366766892807,0.0,0.014687366766892807,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
32,0.009873679962030799,0.0025240986217803935,0.013924739820521795,0.0015269612367106028,0.015395498397679674,0.0,0.015395498397679674,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
33,0.003551641159797503,0.009538713136080998,0.014923054507859496,0.0018327002119809949,0.02805710269148598,0.0,0.02805710269148598,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
34,0.021446024575580175,0.01250124655144999,0.04172681400950298,0.0077795428824728174,0.06654183472295172,0.0,0.06654183472295172,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
35,0.006913037254465501,0.004382393825343708,0.013697759083388106,0.0024023280035788963,0.021743804101129194,0.0,0.021743804101129194,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
36,0.006956191816347601,0.0034436408511013955,0.011901125469873597,0.0015012928024246003,0.019194924606072417,0.0,0.019194924606072417,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
37,0.009716901673654896,0.004816408140751502,0.019016877488284997,0.0044835676738785996,0.03305664964954663,0.0,0.03305664964954663,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
38,0.018791314287434913,0.0342460064572892,0.06268192229654629,0.009644601551822174,0.05109514364080836,0.0,0.05109514364080836,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
39,0.012872846485902784,0.017338461740820682,0.0358782795813386,0.005666971354615136,0.05542339236426341,0.0,0.05542339236426341,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
40,0.005980670089498902,0.008444589252707593,0.018567331970838194,0.004142072628631699,0.05797506918196915,0.0,0.05797506918196915,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
41,0.009826465438158002,0.003791927193447092,0.016521889966538,0.0029034973349329057,0.0359601683642945,0.0,0.0359601683642945,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
42,0.01555071829871979,0.013483482694835902,0.03620502374570789,0.007170822752152195,0.037587444904441325,0.0,0.037587444904441325,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
43,0.0018986179873362007,0.00014337794193790103,0.002213505466417501,0.00017150953714339945,0.032261914526623775,0.0,0.032261914526623775,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
44,0.010837053591064488,0.019529276443197185,0.033928536846771884,0.00356220681251021,0.04171650472373867,0.0,0.04171650472373867,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
45,0.002497003500922003,0.0025772525873435995,0.0058682065770514005,0.0007939504887857982,0.005538913037715643,0.0,0.005538913037715643,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
46,0.005650914465903392,0.012747553489072486,0.023148958314675408,0.00475049035969953,0.0034278319036771254,0.0,0.0034278319036771254,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
47,0.008336626844991597,0.002142090292433202,0.012215368247028298,0.0017366511096034987,0.044672662937624286,0.0,0.044672662937624286,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
48,0.013586827358172196,0.009944357691007003,0.02975599768707439,0.006224812637895191,0.04336393822231871,0.0,0.04336393822231871,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
49,0.014913022396039977,0.03821098490375757,0.05897669705269337,0.005852689752895823,0.025742665778721197,0.0,0.025742665778721197,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
50,0.002785376626296701,0.001325945248839,0.004899581322900498,0.000788259447764797,0.013765552704199213,0.0,0.013765552704199213,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
51,0.006601335385269011,0.0024933466812886995,0.010843169666372499,0.001748487599814788,0.005647339526784534,0.0,0.005647339526784534,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
52,0.006224695833853391,0.004797047335688601,0.013058077932226797,0.002036334762684805,0.010734588031438674,0.0,0.010734588031438674,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
53,0.008800152122098115,0.040412709583625,0.05428241592955721,0.005069554223834094,0.011684233875694061,0.0,0.011684233875694061,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
54,0.013677056173177493,0.02186860276478439,0.04380921340193378,0.008263554463971895,0.0005565237439881798,0.0,0.0005565237439881798,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
55,0.007088662550298608,0.0020357078112273053,0.010799189931298803,0.0016748195697728896,0.024712409516709888,0.0,0.024712409516709888,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
56,0.01565764409992057,0.04294461181123818,0.0655846937446499,0.006982437833491145,0.05284490743897574,0.0,0.05284490743897574,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
57,0.003151968762132501,0.0082727102285364,0.013264597894906194,0.001839918904237292,0.0031427526275836226,0.0,0.0031427526275836226,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
58,0.005123091996268599,0.0006043082269516012,0.006888371256995998,0.0011609710337757984,0.027455253390491374,0.0,0.027455253390491374,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
59,0.019347646587940998,0.015370755002512004,0.04619436848729719,0.011475966896844186,0.06566621799724737,0.0,0.06566621799724737,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
60,0.011059659265796495,0.0051426540783098,0.01966351291788121,0.0034611995737749146,0.01580294746158123,0.0,0.01580294746158123,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
61,0.006928040226555798,0.0023916706291874992,0.011226116525563705,0.0019064056698204074,0.03777071931141729,0.0,0.03777071931141729,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
62,0.0074615962981992995,0.0016969392973106984,0.010823182591532601,0.0016646469960226035,0.0454252398321075,0.0,0.0454252398321075,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
63,0.01593177913233909,0.026954261135807095,0.0491829500971262,0.006296909828980013,0.05289554108618322,0.0,0.05289554108618322,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
64,0.008982480819613406,0.009203294601124304,0.02080627657844561,0.0026205011577078996,0.03784985485589809,0.0,0.03784985485589809,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
65,0.009881813056428199,0.006659436107081203,0.0219673073807957,0.0054260582172862976,0.08029481534766708,0.0,0.08029481534766708,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
66,0.006273860222920202,0.0023180294942172983,0.010454678327068902,0.0018627886099314012,0.036114428328110904,0.0,0.036114428328110904,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
67,0.022921514106650803,0.006641832320521596,0.037697635660013704,0.008134289232841305,0.07387528509835978,0.0,0.07387528509835978,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
68,0.017054437733958705,0.03905113688877271,0.0631931932142828,0.007087618591551381,0.04932694150907868,0.0,0.04932694150907868,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
69,0.014695767219408018,0.020748743699797706,0.04201293734767442,0.006568426428468693,0.029930015104417507,0.0,0.029930015104417507,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
70,0.0092298819750323,0.010051680730220502,0.022889976557560088,0.003608413852307285,0.04414315840827587,0.0,0.04414315840827587,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
71,0.013671594579914403,0.013806049936880893,0.034941234182961106,0.00746358966616581,0.05316127293800299,0.0,0.05316127293800299,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
72,0.009190487492539104,0.005468349209618202,0.0179283553829652,0.003269518680807895,0.10090251294448821,0.0,0.10090251294448821,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
73,0.005356079083056006,0.006367367706970509,0.0146069506146327,0.0028835038246061845,0.02687879345971017,0.0,0.02687879345971017,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
74,0.009339145968140006,0.008441649009154395,0.020807230719607203,0.0030264357423128024,0.04724099611939081,0.0,0.04724099611939081,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
75,0.012591212002437902,0.011232294434470214,0.0280558558779318,0.004232349441023686,0.007207193423646174,0.0,0.007207193423646174,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
76,0.023842073756002197,0.023561848059091894,0.0579646656015575,0.010560743786463406,0.06096041275192854,0.0,0.06096041275192854,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
77,0.003886131097666598,0.002218443037658502,0.007329677472339702,0.001225103337014602,0.012623839160540107,0.0,0.012623839160540107,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
78,0.013642921531021812,0.025462157458359003,0.04356310227956012,0.004458023290179303,0.03675800738298285,0.0,0.03675800738298285,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
79,0.0067093026687736895,0.005784310349558994,0.014745231187296398,0.002251618168963715,0.015743243085272696,0.0,0.015743243085272696,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
80,0.017419346351813803,0.021873745237821818,0.0480025965134904,0.008709504923854777,0.01956460078858646,0.0,0.01956460078858646,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
81,0.015597573388252989,0.025290928383642997,0.04827046894515791,0.007381967173261922,0.06072267219665184,0.0,0.06072267219665184,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
82,0.018551755695996014,0.008219906858470905,0.03382823637337379,0.007056573818906869,0.07424284626925459,0.0,0.07424284626925459,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
83,0.008020075694986792,0.012305600936520097,0.02433733902768921,0.004011662396182322,0.010330520182965874,0.0,0.010330520182965874,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
84,0.008575359965142991,0.0034790430770225006,0.016560768870003094,0.004506365827837602,0.04012078492912563,0.0,0.04012078492912563,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
85,0.003449009428691009,0.001978067687989901,0.006387589545564697,0.0009605124288837863,0.0036793813015870147,0.0,0.0036793813015870147,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
86,0.005308610848690498,0.0060226893972802065,0.013479780247421108,0.0021484800014504035,0.005293890250410882,0.0,0.005293890250410882,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
87,0.004219250667284999,0.0025063385862422044,0.007745781725834094,0.0010201924723068911,0.008586024672030568,0.0,0.008586024672030568,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
88,0.0072556257887193,0.003480959910658804,0.014454633193566102,0.003718047494187998,0.022466457485674274,0.0,0.022466457485674274,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
89,0.011540357275926894,0.0171719304435778,0.03490654975546921,0.006194262035964515,0.058473842756921246,0.0,0.058473842756921246,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
90,0.007961844054952691,0.005656844470854794,0.016565014412428997,0.002946325886621512,0.020225497701831352,0.0,0.020225497701831352,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
91,0.021387440369369293,0.010240951166770096,0.041224695096664904,0.009596303560525515,0.041174459737015834,0.0,0.041174459737015834,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
92,0.006734215274585502,0.0002550018119790026,0.008156377319948005,0.0011671602333835004,0.052391541469787084,0.0,0.052391541469787084,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
93,0.015616815448037405,0.016295487652396204,0.03835333395193739,0.0064410308515037845,0.05598665317090101,0.0,0.05598665317090101,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
94,0.005438977353118601,0.006763732559035507,0.014807256305000807,0.002604546392846699,0.032580981102949935,0.0,0.032580981102949935,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
95,0.014077675850573707,0.016334721006078107,0.0357476882901476,0.005335291433495787,0.054727790848840496,0.0,0.054727790848840496,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
96,0.017174571455922008,0.016444472580253208,0.04014804030165649,0.006528996265481271,0.04731760145172714,0.0,0.04731760145172714,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
97,0.013857475562613998,0.003156828954067596,0.0211168819567423,0.004102577440060706,0.21986989253977185,0.0,0.21986989253977185,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
98,0.02202693452671578,0.05967258266195369,0.09327167095640737,0.011572153767737903,0.04111873556489931,0.0,0.04111873556489931,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
99,0.007296069202031602,0.0073675153721158015,0.017711244855881103,0.0030476602817336995,0.008537788736421525,0.0,0.008537788736421525,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
100,0.012889205530291992,0.006552824262802209,0.025267909930604487,0.0058258801375102864,0.021374552598956598,0.0,0.021374552598956598,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
101,0.011622961275036398,0.017082819304829105,0.03607260206572091,0.007366821485855407,0.018502013540625528,0.0,0.018502013540625528,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
102,0.012111039446071309,0.0230026612712724,0.04139327739287971,0.006279576675535997,0.016775494441000682,0.0,0.016775494441000682,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
103,0.010772121312331392,0.007108244882984102,0.021955621617705992,0.004075255422390497,0.032094400444811766,0.0,0.032094400444811766,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
104,0.009412111129043305,0.0237765579619357,0.037959389131698607,0.0047707200407196,0.0064214777518577515,0.0,0.0064214777518577515,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
105,0.007778373047647405,0.01855792362269619,0.030408224844009693,0.004071928173666098,0.00814448631427711,0.0,0.00814448631427711,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
106,0.00941499549218161,0.008776067434054,0.02251573723401841,0.0043246743077828,0.016713760634824104,0.0,0.016713760634824104,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
107,0.007402129989993497,0.009956214419102896,0.019408201955840698,0.0020498575467443048,0.037549165355831415,0.0,0.037549165355831415,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
108,0.018611752982817087,0.025370488629130494,0.05570849171955031,0.011726250107602726,0.01615570603144756,0.0,0.01615570603144756,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
109,0.016999774372714993,0.017911013356992384,0.04426238677877839,0.009351599049071013,0.052987177856535284,0.0,0.052987177856535284,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
110,0.014116241016761594,0.03435618683245539,0.053803673441005895,0.005331245591788908,0.008789072524182595,0.0,0.008789072524182595,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
111,0.017112541555488303,0.022984852450077087,0.04869613319157909,0.008598739186013699,0.04480838155605449,0.0,0.04480838155605449,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
112,0.008783079947181999,0.0058892104590392985,0.0177209797999128,0.0030486893936915033,0.025687700493071397,0.0,0.025687700493071397,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
113,0.0169158879270514,0.03190048114785038,0.061661756017262204,0.012845386942360426,0.028709916569115146,0.0,0.028709916569115146,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
114,0.009779533945110802,0.0033874741256856994,0.017132148143068307,0.0039651400722718055,0.035707545042922284,0.0,0.035707545042922284,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
115,0.009723515862613788,0.005520785452733296,0.019875156424268098,0.004630855108921014,0.054529849211014336,0.0,0.054529849211014336,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
116,0.010409181886650395,0.004408444137671101,0.016933099973608104,0.0021154739492866073,0.1280460574850445,0.0,0.1280460574850445,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
117,0.006625057449966887,0.0009168885325764875,0.008753615717122493,0.0012116697345791183,0.023094306480226923,0.0,0.023094306480226923,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
118,0.004991804361753199,0.009645903232247996,0.016732884351076602,0.0020951767570754065,0.018522399685332647,0.0,0.018522399685332647,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
119,0.005619795553367404,0.0118333614276135,0.018559102836543412,0.0011059458555625068,0.01216311715296492,0.0,0.01216311715296492,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
120,0.020267529320845995,0.02743121440247681,0.061222613743872195,0.013523870020549389,0.08687667115509523,0.0,0.08687667115509523,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
121,0.0158628862671574,0.005714715816780902,0.029078237968474197,0.0075006358845358945,0.06394873089842368,0.0,0.06394873089842368,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
122,0.004407546108369999,0.002097585871511501,0.0075265922281397,0.0010214602482582005,0.016366241800652104,0.0,0.016366241800652104,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
123,0.019685987041336006,0.051115268138220704,0.07926141913197898,0.008460163952422273,0.020381534720910865,0.0,0.020381534720910865,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
124,0.005229195002978096,0.0011624745296446998,0.007290391363862302,0.0008987218312395059,0.01869327142175453,0.0,0.01869327142175453,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
125,0.002897843298614901,0.00047910481074490106,0.0040721362640241,0.0006951881546642981,0.05015202197836979,0.0,0.05015202197836979,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
126,0.01007562019641041,0.008824956449918597,0.022989840527086816,0.00408926388075781,0.008898509188531745,0.0,0.008898509188531745,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
127,0.005812141841285999,0.0058514951156916,0.013765616359552195,0.0021019794025745955,0.024518648427270917,0.0,0.024518648427270917,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
128,0.009850893888960696,0.0125978483808514,0.025466879105898593,0.0030181368360864963,0.022355352750108803,0.0,0.022355352750108803,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
129,0.007745692477457211,0.020094363347085004,0.0307240465936921,0.0028839907691498856,0.03545452500265278,0.0,0.03545452500265278,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
130,0.01132026365839589,0.011813085923486288,0.029097926096880083,0.005964576514997905,0.03187186951819676,0.0,0.03187186951819676,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
131,0.017085636270402688,0.02966049556841749,0.054874289442136986,0.00812815760331681,0.05906804634027196,0.0,0.05906804634027196,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
132,0.0004439288751258985,0.001274038122286096,0.001860430459218701,0.00014246346180670638,0.0030637540709775313,0.0,0.0030637540709775313,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
133,0.004461903086866906,0.011204139348842804,0.016314051966340906,0.0006480095306311967,0.010712514476460988,0.0,0.010712514476460988,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
134,0.012417127994765895,0.003154847074077795,0.020071010877619394,0.004499035808775705,0.17092235233176334,0.0,0.17092235233176334,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
135,0.004843967381614009,0.00047718553196571256,0.00586296311523031,0.0005418102016505888,0.011482502158377594,0.0,0.011482502158377594,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
136,0.010709451067908382,0.00876309196283609,0.02260929392669858,0.00313675089595411,0.046657755732323,0.0,0.046657755732323,0.0,0.0,0.0,0.0,0.0,False,1.0,0.4,1.0,0.4
