replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored
867,0.0028106334437063007,0.01590212994335359,0.009481046847336999,-0.009231716539722892,0.032808348622723194,0.0,0.032808348622723194,0.0,0.0,470.0,450.0,-20.0,0.0,470.0,450.0,-20.0,0.0,0.0,0.0,0.0,False
868,0.002548254663145698,0.0001346325502921998,0.0029601410688347984,0.00027725385539690076,0.0655812310281389,0.0,0.0655812310281389,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
869,0.00660691803609309,0.042783981133585725,0.049223162081137306,-0.0001677370885415086,0.0014949385928132441,0.0,0.0014949385928132441,0.0,0.0,1490.0,,,0.0,1490.0,1700.0,210.0,0.0,0.0,1.0,1.0,True
870,0.017662301612845654,0.09731722035795215,0.2109106089292041,0.0959310869584063,0.1749331836150746,0.0,0.1749331836150746,0.0,0.0,1710.0,,,0.0,1710.0,2230.0,520.0,0.0,0.0,1.0,1.0,True
871,0.0015234308545024888,0.010377741636094895,0.0115843760894314,-0.0003167964011659835,0.00915424372690965,0.0,0.00915424372690965,0.0,0.0,470.0,480.0,10.0,0.0,470.0,480.0,10.0,0.0,0.0,0.0,0.0,False
872,0.0038683611378463045,0.027937474937936316,0.0395409489090945,0.00773511283331188,0.015253814590873715,0.0,0.015253814590873715,0.0,0.0,780.0,810.0,30.0,0.0,780.0,810.0,30.0,0.0,0.0,0.0,0.0,False
873,0.0022302597319922984,0.010424721757004193,0.012299234536167297,-0.00035574695282919455,0.02792192765719248,0.0,0.02792192765719248,0.0,0.0,370.0,370.0,0.0,0.0,370.0,370.0,0.0,0.0,0.0,0.0,0.0,False
874,0.002995380724152605,0.0059929769111808015,0.011664025622963196,0.00267566798762979,0.03020499051350689,0.0,0.03020499051350689,0.0,0.0,260.0,320.0,60.0,0.0,260.0,320.0,60.0,0.0,0.0,0.0,0.0,False
875,0.004563468492977396,0.041605077114842376,0.1758870325985861,0.12971848699076632,0.013749637266791126,0.0,0.013749637266791126,0.0,0.0,1080.0,,,0.0,1080.0,3790.0,2710.0,0.0,0.0,1.0,1.0,True
876,0.009189653237739237,0.05924224062085959,0.10247308133319383,0.034041187474595,0.005204023706691152,0.0,0.005204023706691152,0.0,0.0,1540.0,1160.0,-380.0,0.0,1540.0,1160.0,-380.0,0.0,0.0,0.0,0.0,False
877,0.012306598124819906,0.03714356297912361,0.0449310522590001,-0.004519108844943415,0.054735727700374937,0.0,0.054735727700374937,0.0,0.0,1250.0,1310.0,60.0,0.0,1250.0,1310.0,60.0,0.0,0.0,0.0,0.0,False
878,0.002067780404695199,0.018783041464774206,0.020313909290898505,-0.0005369125785709,0.030937093755635137,0.0,0.030937093755635137,0.0,0.0,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,False
879,0.013520988043547982,0.0562609468021569,0.10174341070389328,0.0319614758581884,0.025873505432633337,0.0,0.025873505432633337,0.0,0.0,1500.0,840.0,-660.0,0.0,1500.0,840.0,-660.0,0.0,0.0,0.0,0.0,False
880,0.009486119987001898,0.008716335738271103,0.021064691656313694,0.0028622359310406936,0.04627919079293957,0.0,0.04627919079293957,0.0,0.0,320.0,430.0,110.0,0.0,320.0,430.0,110.0,0.0,0.0,0.0,0.0,False
881,0.0036967003695767,0.013865931082966007,0.0150260323193325,-0.0025365991332102072,0.02129173514980498,0.0,0.02129173514980498,0.0,0.0,530.0,550.0,20.0,0.0,530.0,550.0,20.0,0.0,0.0,0.0,0.0,False
882,0.008781128207290295,0.005707141373301694,0.013191884340487695,-0.0012963852401042947,0.04055527772286294,0.0,0.04055527772286294,0.0,0.0,330.0,330.0,0.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,False
883,0.0016182026412173978,0.026970308518953684,0.031104875976074087,0.002516364815903005,0.003680358352281421,-8.881784197001252e-16,0.0036803583522788674,-1.6653345369377348e-15,0.0,890.0,780.0,-110.0,0.0,890.0,780.0,-110.0,0.0,0.0,0.0,0.0,False
884,0.004954224164151366,0.1008890350029964,0.1636118037035202,0.057768544536372424,0.007962706260481456,0.0,0.007962706260481456,0.0,0.0,,1330.0,,0.0,1670.0,1330.0,-340.0,0.0,1.0,0.0,-1.0,True
885,4.890106650590198e-05,0.008220536927069505,0.008298668989112204,2.9230995536796978e-05,0.00021446664688284933,0.0,0.00021446664688284933,0.0,0.0,360.0,360.0,0.0,0.0,360.0,360.0,0.0,0.0,0.0,0.0,0.0,False
886,0.005796325343768102,0.01570200373847641,0.0184560818954487,-0.003042247186795813,0.05758706065802155,-1.1102230246251565e-16,0.05758706065802155,1.1102230246251565e-16,0.0,520.0,520.0,0.0,0.0,520.0,520.0,0.0,0.0,0.0,0.0,0.0,False
887,0.009980440761393372,0.03434533740969531,0.056230549999519486,0.011904771828430805,0.006148997572855808,0.0,0.006148997572855808,0.0,0.0,1320.0,,,0.0,1320.0,2160.0,840.0,0.0,0.0,1.0,1.0,True
888,0.0017023618665348017,0.020545625403941004,0.025901700870216704,0.0036537135997408987,0.0077795444615900156,0.0,0.0077795444615900156,0.0,0.0,850.0,840.0,-10.0,0.0,850.0,840.0,-10.0,0.0,0.0,0.0,0.0,False
889,0.0055300279378698025,0.011226176613978206,0.020541403150206194,0.003785198598358186,0.06681820020499968,5.551115123125783e-17,0.06681820020499968,-5.551115123125783e-17,0.0,450.0,540.0,90.0,0.0,450.0,540.0,90.0,0.0,0.0,0.0,0.0,False
890,0.007260683675354707,0.0637321228974948,0.09368929284059707,0.022696486267747562,0.0274832215731734,0.0,0.0274832215731734,0.0,0.0,1470.0,,,0.0,1470.0,2270.0,800.0,0.0,0.0,1.0,1.0,True
891,0.005551818384421495,0.012394962387239195,0.0592819009675592,0.04133512019589851,0.022272378917475022,1.3970479217917386e-09,0.022272376885267064,-3.4292558792614614e-09,0.0,250.0,,,0.0,250.0,4820.0,4570.0,0.0,0.0,1.0,1.0,True
892,0.0052457857984493095,0.01527704094088661,0.08901463407461518,0.06849180733527926,0.00976292591223027,0.0,0.00976292591223027,0.0,0.0,640.0,,,0.0,640.0,3390.0,2750.0,0.0,0.0,1.0,1.0,True
893,0.012555372989658198,0.020807088015296904,0.14421065433600783,0.11084819333105272,0.02966127878816871,0.0,0.02966127878816871,0.0,0.0,1050.0,,,0.0,1050.0,2710.0,1660.0,0.0,0.0,1.0,1.0,True
894,0.0078941079227514,0.016934544951182795,0.023896028315570403,-0.0009326245583637927,0.05148972159190496,0.0,0.05148972159190496,0.0,0.0,480.0,500.0,20.0,0.0,480.0,500.0,20.0,0.0,0.0,0.0,0.0,False
895,0.009338620077899304,0.00680200797391331,0.017161652901360708,0.001021024849548094,0.11948353076694174,1.7477130853649214e-12,0.11948353076642748,-2.261968390371294e-12,0.0,230.0,250.0,20.0,0.0,230.0,250.0,20.0,0.0,0.0,0.0,0.0,False
896,0.013620568691848994,0.008924929906232199,0.123920900858703,0.1013754022606218,0.056635004673486034,0.0,0.056635004673486034,0.0,0.0,480.0,,,0.0,480.0,4470.0,3990.0,0.0,0.0,1.0,1.0,True
897,0.010254579160260485,0.03153281294942689,0.15656765185437438,0.114780259744687,0.04845833706765612,0.0,0.04845833706765612,0.0,0.0,870.0,,,0.0,870.0,3630.0,2760.0,0.0,0.0,1.0,1.0,True
898,0.0034638742672068942,0.017712987374832193,0.019081451486227904,-0.0020954101558111823,0.0539951576739966,0.0,0.0539951576739966,0.0,0.0,510.0,510.0,0.0,0.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,False
899,0.0032929409018850053,0.017423312347761316,0.041275094921319616,0.020558841671673295,3.1233123575002963e-05,0.0,3.1233123575002963e-05,0.0,0.0,730.0,530.0,-200.0,0.0,730.0,530.0,-200.0,0.0,0.0,0.0,0.0,False
900,0.006989862040976506,0.0008140070438173025,0.009105944545160505,0.001302075460366696,0.08469348127311499,0.0,0.08469348127311499,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
901,0.0007290027697211959,0.043487451700185684,0.032231968802625396,-0.011984485667281483,0.005025243371122201,0.0,0.005025243371122201,0.0,0.0,940.0,780.0,-160.0,0.0,940.0,780.0,-160.0,0.0,0.0,0.0,0.0,False
902,0.005126123047119485,0.01656386700200299,0.015584474506516288,-0.006105515542606188,0.017098934634243612,0.0,0.017098934634243612,0.0,0.0,600.0,640.0,40.0,0.0,600.0,640.0,40.0,0.0,0.0,0.0,0.0,False
903,0.006586160471958702,0.067816190681108,0.09555923511016001,0.02115688395709331,0.011622386539431151,0.0,0.011622386539431151,0.0,0.0,1290.0,,,0.0,1290.0,2290.0,1000.0,0.0,0.0,1.0,1.0,True
904,0.001302116801716005,0.006782792375725807,0.008002378255071801,-8.253092237001103e-05,0.00794230353014691,0.0,0.00794230353014691,0.0,0.0,240.0,240.0,0.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,False
905,0.014326793152111494,0.032681415953591,0.0921182067357145,0.045109997630012,0.06683019147310443,0.0,0.06683019147310443,0.0,0.0,900.0,,,0.0,900.0,3960.0,3060.0,0.0,0.0,1.0,1.0,True
906,0.009587179480119806,0.026307792565480492,0.255826256536543,0.2199312844909427,0.026456633578318844,0.0,0.026456633578318844,0.0,0.0,810.0,,,0.0,810.0,3850.0,3040.0,0.0,0.0,1.0,1.0,True
907,0.0014720882377839,0.0006517917251457998,0.0023411230267077997,0.00021724306377809977,0.03250788258765169,0.0,0.03250788258765169,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
908,0.012034606450241,0.019230394599191,0.041487076655290084,0.010222075605858083,0.06046139291299868,0.0,0.06046139291299868,0.0,0.0,590.0,730.0,140.0,0.0,590.0,730.0,140.0,0.0,0.0,0.0,0.0,False
909,0.008694278011854406,0.010696255549954209,0.11458082731675731,0.0951902937549487,0.050854987224541626,0.0,0.050854987224541626,0.0,0.0,660.0,,,0.0,660.0,4540.0,3880.0,0.0,0.0,1.0,1.0,True
910,0.0053387357691244,0.015683022064505392,0.023925457212049597,0.002903699378419805,0.03094799661032288,0.0,0.03094799661032288,0.0,0.0,370.0,430.0,60.0,0.0,370.0,430.0,60.0,0.0,0.0,0.0,0.0,False
911,0.005395040865563999,0.017840082027266196,0.0243197277381261,0.0010846048452959056,0.02794548937422342,0.0,0.02794548937422342,0.0,0.0,600.0,650.0,50.0,0.0,600.0,650.0,50.0,0.0,0.0,0.0,0.0,False
912,0.011250424333803688,0.07967894795232688,0.1309634002776292,0.04003402799149863,0.020031618588026046,0.0,0.020031618588026046,0.0,0.0,1740.0,,,0.0,1740.0,2030.0,290.0,0.0,0.0,1.0,1.0,True
913,0.0,0.0014975601923067003,0.0014975601923067003,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,False
914,0.014296441621565098,0.033592224695787515,0.19161731581730093,0.14372864949994832,0.05907253423937847,0.0,0.05907253423937847,0.0,0.0,860.0,,,0.0,860.0,3900.0,3040.0,0.0,0.0,1.0,1.0,True
915,0.005963813684181599,0.013612895154759191,0.019616793770582494,4.0084931641704014e-05,0.028755387071556116,0.0,0.028755387071556116,0.0,0.0,420.0,450.0,30.0,0.0,420.0,450.0,30.0,0.0,0.0,0.0,0.0,False
916,0.004401711149359194,0.019240817084852896,0.025720207838640513,0.002077679604428423,0.010462913582028,1.3209433546990113e-12,0.010462913582045541,-1.3034018309099338e-12,0.0,670.0,690.0,20.0,0.0,670.0,690.0,20.0,0.0,0.0,0.0,0.0,False
917,0.0043850447606086085,0.028297083792800992,0.1079389551680365,0.0752568266146269,0.004615665418377102,0.0,0.004615665418377102,0.0,0.0,1040.0,,,0.0,1040.0,3580.0,2540.0,0.0,0.0,1.0,1.0,True
918,0.005770264183791507,0.022955855640759304,0.15484958256752812,0.1261234627429773,0.004899495177630997,-4.1389114358025836e-13,0.004899495176467372,-7.497336085293682e-13,0.0,840.0,,,0.0,840.0,3560.0,2720.0,0.0,0.0,1.0,1.0,True
919,0.0032732711015957955,0.018266367424848495,0.0227032374058362,0.0011635988793919083,0.024035183979773,0.0,0.024035183979773,0.0,0.0,660.0,680.0,20.0,0.0,660.0,680.0,20.0,0.0,0.0,0.0,0.0,False
920,0.0046170091643567,0.08453902297725596,0.09362805364437998,0.0044720215027673205,0.003474963515225138,0.0,0.003474963515225138,0.0,0.0,,,,0.0,1170.0,1170.0,0.0,0.0,1.0,1.0,0.0,True
921,0.006830888145109015,0.014485634914045503,0.022714434255190014,0.001397911196035495,0.005076831203538079,0.0,0.005076831203538079,0.0,0.0,670.0,730.0,60.0,0.0,670.0,730.0,60.0,0.0,0.0,0.0,0.0,False
922,0.006307538562128512,0.0226567811219458,0.034022523805548904,0.005058204121474591,0.049173198215425096,0.0,0.049173198215425096,0.0,0.0,730.0,690.0,-40.0,0.0,730.0,690.0,-40.0,0.0,0.0,0.0,0.0,False
923,0.01059635351809013,0.10273234234876344,0.0672316750293136,-0.04609702083753997,0.017519508289268293,0.0,0.017519508289268293,0.0,0.0,,1540.0,,0.0,1800.0,1540.0,-260.0,0.0,1.0,0.0,-1.0,True
924,0.009735271855535993,0.030885237328016596,0.035351114486830704,-0.005269394696721885,0.028823248581208494,0.0,0.028823248581208494,0.0,0.0,970.0,1000.0,30.0,0.0,970.0,1000.0,30.0,0.0,0.0,0.0,0.0,False
925,0.0001778867449131888,0.012974839645309488,0.0129571597848131,-0.00019556660540957782,0.0,0.0,0.0,0.0,0.0,480.0,480.0,0.0,0.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,False
926,0.010137578057984209,0.01863468156291731,0.1376077410182196,0.10883548139731808,0.0077620567146822195,0.0,0.0077620567146822195,0.0,0.0,1600.0,,,0.0,1600.0,1930.0,330.0,0.0,0.0,1.0,1.0,True
927,0.0022681408812748986,0.0030846557441330975,0.0631632237425374,0.0578104271171294,0.053646535311396376,0.0,0.053646535311396376,0.0,0.0,150.0,,,0.0,150.0,5570.0,5420.0,0.0,0.0,1.0,1.0,True
928,0.006416053826704696,0.016489043644157986,0.02240452624703801,-0.0005005712238246723,0.03301153344637586,0.0,0.03301153344637586,0.0,0.0,530.0,520.0,-10.0,0.0,530.0,520.0,-10.0,0.0,0.0,0.0,0.0,False
929,0.0026173019394074015,0.005423448721169302,0.0096477898744474,0.0016070392138706965,0.05004566718879161,0.0,0.05004566718879161,0.0,0.0,220.0,250.0,30.0,0.0,220.0,250.0,30.0,0.0,0.0,0.0,0.0,False
930,0.0006143066178282974,8.504383333639981e-05,0.0006993504511646972,0.0,0.0006258487765831156,0.0,0.0006258487765831156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
931,0.0051938914842477035,0.0020102620717522973,0.0068109430981631025,-0.00039321045783689834,0.04545824389558695,1.0406120409811592e-12,0.04545824404126775,1.4464018871507278e-10,0.0,160.0,160.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,False
932,0.00986829395772,0.033399439125482905,0.18721683779818418,0.14394910471498126,0.04798428763885032,0.0,0.04798428763885032,0.0,0.0,760.0,,,0.0,760.0,4350.0,3590.0,0.0,0.0,1.0,1.0,True
933,0.004118685117720705,0.013734082521363405,0.021739017493716206,0.0038862498546320956,0.04986167573886069,0.0,0.04986167573886069,0.0,0.0,470.0,440.0,-30.0,0.0,470.0,440.0,-30.0,0.0,0.0,0.0,0.0,False
934,0.0,0.012069393791291905,0.012069393791291905,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,False
935,0.012077769119505588,0.025279192247643884,0.03665407488754449,-0.0007028864796049805,0.024984258980974117,0.0,0.024984258980974117,0.0,0.0,890.0,940.0,50.0,0.0,890.0,940.0,50.0,0.0,0.0,0.0,0.0,False
936,0.0026667727514363,0.007706856445438601,0.010025217038785297,-0.00034841215808960324,0.01280227930978417,0.0,0.01280227930978417,0.0,0.0,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,False
937,0.00993842353276142,0.017840054391534604,0.02236077758426913,-0.005417700340026893,0.02043048609242637,0.0,0.02043048609242637,0.0,0.0,1010.0,1030.0,20.0,0.0,1010.0,1030.0,20.0,0.0,0.0,0.0,0.0,False
938,0.0069980112740208045,0.006976392870529896,0.020401585219266605,0.006427181074715904,0.03608165783488282,0.0,0.03608165783488282,0.0,0.0,650.0,760.0,110.0,0.0,650.0,760.0,110.0,0.0,0.0,0.0,0.0,False
939,0.003832924367865101,0.004512266472664499,0.004085100857068501,-0.004260089983461099,0.058633415835319946,0.0,0.058633415835319946,0.0,0.0,130.0,120.0,-10.0,0.0,130.0,120.0,-10.0,0.0,0.0,0.0,0.0,False
940,0.005980187511450699,0.018376578553384496,0.01950878851823909,-0.004847977546596105,0.04973696038715969,0.0,0.04973696038715969,0.0,0.0,560.0,550.0,-10.0,0.0,560.0,550.0,-10.0,0.0,0.0,0.0,0.0,False
941,0.006864775928433708,0.023121800416353505,0.061835783530811095,0.03184920718602388,0.01296143504581082,0.0,0.01296143504581082,0.0,0.0,1050.0,,,0.0,1050.0,3210.0,2160.0,0.0,0.0,1.0,1.0,True
942,0.004179958699376901,0.0067875990942873055,0.008380534871674297,-0.0025870229219899094,0.05995295532928768,0.0,0.05995295532928768,0.0,0.0,220.0,220.0,0.0,0.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,False
943,0.0010751765398862023,0.0024442411141664955,0.003342769799199702,-0.00017664785485299594,0.014215236576064605,0.0,0.014215236576064605,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,False
944,0.0014424840275499978,0.001352268694004198,0.0038542486745502987,0.0010594959529961027,0.025183594251823482,0.0,0.025183594251823482,0.0,0.0,80.0,100.0,20.0,0.0,80.0,100.0,20.0,0.0,0.0,0.0,0.0,False
945,0.010463451261480697,0.021803490463324804,0.1084522011702655,0.07618525944546,0.059573788098818414,0.0,0.059573788098818414,0.0,0.0,660.0,,,0.0,660.0,4700.0,4040.0,0.0,0.0,1.0,1.0,True
946,0.004193960493138499,0.012552430252388003,0.0148835046759061,-0.0018628860696204008,0.028065349620896796,0.0,0.028065349620896796,0.0,0.0,460.0,460.0,0.0,0.0,460.0,460.0,0.0,0.0,0.0,0.0,0.0,False
947,0.003748431009332996,0.006627078730096096,0.2012713694336166,0.1908958596941875,0.04162968912234,0.0,0.04162968912234,0.0,0.0,180.0,,,0.0,180.0,5470.0,5290.0,0.0,0.0,1.0,1.0,True
948,0.00868789148380611,0.006446723379757005,0.016899483989715705,0.0017648691261525906,0.04680558944445656,0.0,0.04680558944445656,0.0,0.0,560.0,680.0,120.0,0.0,560.0,680.0,120.0,0.0,0.0,0.0,0.0,False
949,0.003208322318213802,0.0011308741274272047,0.0766305531489242,0.07229135670328318,0.03554244380942151,0.0,0.03554244380942151,0.0,0.0,70.0,,,0.0,70.0,5090.0,5020.0,0.0,0.0,1.0,1.0,True
950,0.0022145374365954984,0.018312576004820995,0.020922816314932695,0.0003957028735162016,0.02972226656918192,0.0,0.02972226656918192,0.0,0.0,580.0,560.0,-20.0,0.0,580.0,560.0,-20.0,0.0,0.0,0.0,0.0,False
951,0.009672226144939997,0.0026736626494092974,0.018529083091492496,0.006183194297143202,0.0637186946556792,0.0,0.0637186946556792,0.0,0.0,150.0,210.0,60.0,0.0,150.0,210.0,60.0,0.0,0.0,0.0,0.0,False
952,0.010058081027973897,0.028003927072941803,0.7660911636343481,0.7280291555334324,0.042161546041282305,0.0,0.042161546041282305,0.0,0.0,580.0,,,0.0,580.0,3700.0,3120.0,0.0,0.0,1.0,1.0,True
953,0.008203097862520006,0.014545503717761102,0.08841665421156751,0.0656680526312864,0.04304386028788554,-1.6653345369377348e-16,0.04304386028788554,1.6653345369377348e-16,0.0,440.0,,,0.0,440.0,4070.0,3630.0,0.0,0.0,1.0,1.0,True
954,0.009386153004910913,0.060230312422132504,0.2060011444666669,0.13638467903962348,0.014273304467835701,0.0,0.014273304467835701,0.0,0.0,1640.0,,,0.0,1640.0,2890.0,1250.0,0.0,0.0,1.0,1.0,True
955,0.002458131577867395,0.0034717567438964994,0.005270887262616597,-0.0006590010591472975,0.040590513539007445,0.0,0.040590513539007445,0.0,0.0,170.0,170.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,False
956,0.0,5.4148606456600606e-05,5.4148606456600606e-05,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
957,0.010284575386300787,0.02195047213310991,0.0655820175498252,0.03334697003041451,0.03840774080315723,0.0,0.03840774080315723,0.0,0.0,860.0,,,0.0,860.0,3540.0,2680.0,0.0,0.0,1.0,1.0,True
958,0.003940823407833097,0.03058449144005669,0.025105122976197394,-0.009420191871692393,0.030003541986863835,0.0,0.030003541986863835,0.0,0.0,840.0,730.0,-110.0,0.0,840.0,730.0,-110.0,0.0,0.0,0.0,0.0,False
959,0.012454513785228105,0.025357659508911987,0.09299454724010321,0.05518237394596312,0.06428790248547023,0.0,0.06428790248547023,0.0,0.0,780.0,,,0.0,780.0,4190.0,3410.0,0.0,0.0,1.0,1.0,True
960,0.010067248809406903,0.02322732430093441,0.023094380280633597,-0.010200192829707716,0.020888867640647568,0.0,0.020888867640647568,0.0,0.0,630.0,660.0,30.0,0.0,630.0,660.0,30.0,0.0,0.0,0.0,0.0,False
961,0.0021255465822177036,0.008156499116587904,0.009349638951863803,-0.0009324067469418038,0.033086478452730994,0.0,0.033086478452730994,0.0,0.0,330.0,320.0,-10.0,0.0,330.0,320.0,-10.0,0.0,0.0,0.0,0.0,False
962,0.034661648431435765,0.017463971419507784,0.09310884211279719,0.040983222261853636,0.05441317558038927,0.0,0.05441317558038927,0.0,0.0,,,,0.0,730.0,730.0,0.0,0.0,1.0,1.0,0.0,True
963,0.0055767420637503895,0.019100967570058497,0.07970176071852589,0.055024051084717,0.02117093980041118,0.0,0.02117093980041118,0.0,0.0,650.0,,,0.0,650.0,3530.0,2880.0,0.0,0.0,1.0,1.0,True
964,0.0016609062763256952,0.002947472660384698,0.0038938834546898005,-0.0007144954820205926,0.0226188637821228,0.0,0.0226188637821228,0.0,0.0,110.0,110.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,False
965,0.013639429077507204,0.027436136975118208,0.09493928529412318,0.05386371924149777,0.03181696873471673,0.0,0.03181696873471673,0.0,0.0,1060.0,,,0.0,1060.0,2900.0,1840.0,0.0,0.0,1.0,1.0,True
966,0.0029107318212283004,0.0029248150823213,0.007239499288238499,0.0014039523846888988,0.022795951712985096,0.0,0.022795951712985096,0.0,0.0,170.0,200.0,30.0,0.0,170.0,200.0,30.0,0.0,0.0,0.0,0.0,False
967,0.008348416249052193,0.049248544923053306,0.1762374011878755,0.11864044001577001,0.0006430533483811063,1.1102230246251565e-16,0.0006430533483809953,-2.220446049250313e-16,0.0,1330.0,,,0.0,1330.0,1970.0,640.0,0.0,0.0,1.0,1.0,True
968,0.0037691788412796967,0.007120515678071496,0.2639993226568165,0.25310962813746535,0.02126267406870541,0.0,0.02126267406870541,0.0,0.0,550.0,,,0.0,550.0,4240.0,3690.0,0.0,0.0,1.0,1.0,True
969,0.009084561167992306,0.0261478955637445,0.1226414794993109,0.08740902276757409,0.16056545386988696,0.0,0.16056545386988696,0.0,0.0,860.0,,,0.0,860.0,3440.0,2580.0,0.0,0.0,1.0,1.0,True
970,0.006463189799855301,0.038856276408854085,0.04038729743420558,-0.004932168774503809,0.045902215943862124,0.0,0.045902215943862124,0.0,0.0,1020.0,760.0,-260.0,0.0,1020.0,760.0,-260.0,0.0,0.0,0.0,0.0,False
971,0.006475811519972702,0.013526898725404503,0.025729857067862606,0.005727146822485402,0.08689869894864072,0.0,0.08689869894864072,0.0,0.0,450.0,550.0,100.0,0.0,450.0,550.0,100.0,0.0,0.0,0.0,0.0,False
972,0.009800441775076801,0.02322277908194259,0.03805336031616889,0.005030139459149499,0.1012132222640536,0.0,0.1012132222640536,0.0,0.0,420.0,490.0,70.0,0.0,420.0,490.0,70.0,0.0,0.0,0.0,0.0,False
973,0.006697722054206295,0.019452832325565994,0.139538640161996,0.1133880857822237,0.020385504509437602,0.0,0.020385504509437602,0.0,0.0,690.0,,,0.0,690.0,3920.0,3230.0,0.0,0.0,1.0,1.0,True
974,0.004248410195334909,0.023667020788107604,0.026936824889666602,-0.0009786060937759106,0.007518605930474376,0.0,0.007518605930474376,0.0,0.0,700.0,730.0,30.0,0.0,700.0,730.0,30.0,0.0,0.0,0.0,0.0,False
